Latitude,Longitude,STATEFP,STATEFP (SORTED),STATEFP(NON-REFERENCE),STATE,SOYBEAN MATURITY GROUP,,,,Number,State,MATURITY GROUP
34.396308,-112.5,26,26,16,IDAHO,,,,,,,
34.396308,-111.875,26,26,16,IDAHO,,,,,,,
34.396308,-111.25,26,26,16,IDAHO,,,,,,,
34.396308,-110.625,26,26,16,IDAHO,,,,,,,
34.396308,-110,26,26,16,IDAHO,,,,,,,
34.396308,-109.375,26,26,16,IDAHO,,,,,,,
34.396308,-108.75,26,26,16,IDAHO,,,,,,,
34.396308,-108.125,26,26,16,IDAHO,,,,,,,
34.396308,-107.5,26,26,16,IDAHO,,,,,,,
34.396308,-106.875,26,26,16,IDAHO,,,,,,,
34.396308,-106.25,26,26,16,IDAHO,,,,,,,
34.396308,-105.625,26,26,16,IDAHO,,,,,,,
34.396308,-105,26,26,16,IDAHO,,,,,,,
34.396308,-104.375,26,26,16,IDAHO,,,,,,,
34.396308,-103.75,26,26,16,IDAHO,,,,,,,
34.396308,-103.125,26,26,16,IDAHO,,,,,,,
34.396308,-102.5,26,26,16,IDAHO,,,,,,,
34.396308,-101.875,26,26,16,IDAHO,,,,,,,
34.396308,-101.25,26,26,16,IDAHO,,,,,,,
34.396308,-100.625,26,26,16,IDAHO,,,,,,,
34.396308,-100,26,26,16,IDAHO,,,,,,,
34.396308,-99.375,26,26,16,IDAHO,,,,,,,
34.396308,-98.75,27,27,16,IDAHO,,,,,,,
34.396308,-98.125,27,27,16,IDAHO,,,,,,,
34.396308,-97.5,27,27,16,IDAHO,,,,,,,
34.396308,-96.875,27,27,16,IDAHO,,,,,,,
34.396308,-96.25,27,27,16,IDAHO,,,,,,,
34.396308,-95.625,27,27,16,IDAHO,,,,,,,
34.396308,-95,27,27,16,IDAHO,,,,,,,
34.396308,-94.375,27,27,16,IDAHO,,,,,,,
34.396308,-93.75,27,27,16,IDAHO,,,,,,,
34.396308,-93.125,27,27,16,IDAHO,,,,,,,
34.396308,-92.5,27,27,16,IDAHO,,,,,,,
34.396308,-91.875,27,27,16,IDAHO,,,,,,,
34.396308,-91.25,27,27,16,IDAHO,,,,,,,
34.396308,-90.625,27,27,16,IDAHO,,,,,,,
34.396308,-90,27,27,16,IDAHO,,,,,,,
34.396308,-89.375,27,27,16,IDAHO,,,,,,,
34.396308,-88.75,27,27,16,IDAHO,,,,,,,
34.396308,-88.125,27,27,16,IDAHO,,,,,,,
34.396308,-87.5,27,27,16,IDAHO,,,,,,,
34.396308,-86.875,27,27,16,IDAHO,,,,,,,
34.396308,-86.25,27,27,16,IDAHO,,,,,,,
34.396308,-85.625,27,27,16,IDAHO,,,,,,,
34.396308,-85,27,27,16,IDAHO,,,,,,,
34.396308,-84.375,27,27,16,IDAHO,,,,,,,
34.396308,-83.75,27,27,16,IDAHO,,,,,,,
34.396308,-83.125,27,27,16,IDAHO,,,,,,,
34.396308,-82.5,27,27,16,IDAHO,,,,,,,
34.396308,-81.875,27,27,16,IDAHO,,,,,,,
34.396308,-81.25,27,27,16,IDAHO,,,,,,,
34.396308,-80.625,27,27,16,IDAHO,,,,,,,
34.396308,-80,27,27,16,IDAHO,,,,,,,
34.396308,-79.375,27,27,17,ILLINOIS,3,,,,,,
34.396308,-78.75,27,27,17,ILLINOIS,3,,,,,,
34.396308,-78.125,27,27,17,ILLINOIS,3,,,,,,
35.021308,-120.625,27,27,17,ILLINOIS,3,,,,,,
35.021308,-120,27,27,17,ILLINOIS,3,,,,,,
35.021308,-119.375,27,27,17,ILLINOIS,3,,,,,,
35.021308,-118.75,27,27,17,ILLINOIS,3,,,,,,
35.021308,-118.125,27,27,17,ILLINOIS,3,,,,,,
35.021308,-117.5,27,27,17,ILLINOIS,3,,,,,,
35.021308,-116.875,27,27,17,ILLINOIS,3,,,,,,
35.021308,-116.25,27,27,17,ILLINOIS,3,,,,,,
35.021308,-115.625,27,27,17,ILLINOIS,3,,,,,,
35.021308,-115,27,27,17,ILLINOIS,3,,,,,,
35.021308,-114.375,27,27,17,ILLINOIS,3,,,,,,
35.021308,-113.75,27,27,17,ILLINOIS,3,,,,,,
35.021308,-113.125,27,27,17,ILLINOIS,3,,,,,,
35.021308,-112.5,27,27,17,ILLINOIS,3,,,,,,
35.021308,-111.875,27,27,17,ILLINOIS,3,,,,,,
35.021308,-111.25,27,27,17,ILLINOIS,3,,,,,,
35.021308,-110.625,27,27,17,ILLINOIS,3,,,,,,
35.021308,-110,27,27,17,ILLINOIS,3,,,,,,
35.021308,-109.375,27,27,17,ILLINOIS,3,,,,,,
35.021308,-108.75,27,27,17,ILLINOIS,3,,,,,,
35.021308,-108.125,27,27,17,ILLINOIS,3,,,,,,
35.021308,-107.5,27,27,17,ILLINOIS,3,,,,,,
35.021308,-106.875,27,27,17,ILLINOIS,3,,,,,,
35.021308,-106.25,27,27,17,ILLINOIS,3,,,,,,
35.021308,-105.625,27,27,17,ILLINOIS,3,,,,,,
35.021308,-105,27,27,17,ILLINOIS,3,,,,,,
35.021308,-104.375,27,27,17,ILLINOIS,3,,,,,,
35.021308,-103.75,27,27,17,ILLINOIS,3,,,,,,
35.021308,-103.125,27,27,17,ILLINOIS,3,,,,,,
35.021308,-102.5,27,27,17,ILLINOIS,3,,,,,,
35.021308,-101.875,28,28,17,ILLINOIS,3,,,,,,
35.021308,-101.25,28,28,17,ILLINOIS,3,,,,,,
35.021308,-100.625,28,28,17,ILLINOIS,3,,,,,,
35.021308,-100,28,28,18,INDIANA,3,,,,,,
35.021308,-99.375,28,28,18,INDIANA,3,,,,,,
35.021308,-98.75,28,28,18,INDIANA,3,,,,,,
35.021308,-98.125,28,28,18,INDIANA,3,,,,,,
35.021308,-97.5,28,28,18,INDIANA,3,,,,,,
35.021308,-96.875,28,28,18,INDIANA,3,,,,,,
35.021308,-96.25,28,28,18,INDIANA,3,,,,,,
35.021308,-95.625,28,28,18,INDIANA,3,,,,,,
35.021308,-95,28,28,18,INDIANA,3,,,,,,
35.021308,-94.375,28,28,18,INDIANA,3,,,,,,
35.021308,-93.75,28,28,18,INDIANA,3,,,,,,
35.021308,-93.125,28,28,18,INDIANA,3,,,,,,
35.021308,-92.5,28,28,18,INDIANA,3,,,,,,
35.021308,-91.875,28,28,18,INDIANA,3,,,,,,
35.021308,-91.25,28,28,18,INDIANA,3,,,,,,
35.021308,-90.625,28,28,18,INDIANA,3,,,,,,
35.021308,-90,28,28,18,INDIANA,3,,,,,,
35.021308,-89.375,28,28,18,INDIANA,3,,,,,,
35.021308,-88.75,28,28,18,INDIANA,3,,,,,,
35.021308,-88.125,28,28,18,INDIANA,3,,,,,,
35.021308,-87.5,28,28,18,INDIANA,3,,,,,,
35.021308,-86.875,28,28,18,INDIANA,3,,,,,,
35.021308,-86.25,28,28,18,INDIANA,3,,,,,,
35.021308,-85.625,29,29,18,INDIANA,3,,,,,,
35.021308,-85,29,29,18,INDIANA,3,,,,,,
35.021308,-84.375,29,29,18,INDIANA,3,,,,,,
35.021308,-83.75,29,29,18,INDIANA,3,,,,,,
35.021308,-83.125,29,29,18,INDIANA,3,,,,,,
35.021308,-82.5,29,29,19,IOWA,3,,,,,,
35.021308,-81.875,29,29,19,IOWA,3,,,,,,
35.021308,-81.25,29,29,19,IOWA,3,,,,,,
35.021308,-80.625,29,29,19,IOWA,3,,,,,,
35.021308,-80,29,29,19,IOWA,3,,,,,,
35.021308,-79.375,29,29,19,IOWA,3,,,,,,
35.021308,-78.75,29,29,19,IOWA,3,,,,,,
35.021308,-78.125,29,29,19,IOWA,3,,,,,,
35.021308,-77.5,29,29,19,IOWA,3,,,,,,
35.021308,-76.875,29,29,19,IOWA,3,,,,,,
35.021308,-76.25,29,29,19,IOWA,3,,,,,,
35.646308,-120.625,29,29,19,IOWA,3,,,,,,
35.646308,-120,29,29,19,IOWA,3,,,,,,
35.646308,-119.375,29,29,19,IOWA,3,,,,,,
35.646308,-118.75,29,29,19,IOWA,3,,,,,,
35.646308,-118.125,29,29,19,IOWA,3,,,,,,
35.646308,-117.5,29,29,19,IOWA,3,,,,,,
35.646308,-116.875,29,29,19,IOWA,3,,,,,,
35.646308,-116.25,29,29,19,IOWA,3,,,,,,
35.646308,-115.625,29,29,19,IOWA,3,,,,,,
35.646308,-115,29,29,19,IOWA,3,,,,,,
35.646308,-114.375,29,29,19,IOWA,3,,,,,,
35.646308,-113.75,29,29,19,IOWA,3,,,,,,
35.646308,-113.125,29,29,19,IOWA,3,,,,,,
35.646308,-112.5,29,29,19,IOWA,3,,,,,,
35.646308,-111.875,29,29,19,IOWA,3,,,,,,
35.646308,-111.25,29,29,19,IOWA,3,,,,,,
35.646308,-110.625,29,29,19,IOWA,3,,,,,,
35.646308,-110,29,29,19,IOWA,3,,,,,,
35.646308,-109.375,29,29,19,IOWA,3,,,,,,
35.646308,-108.75,29,29,19,IOWA,3,,,,,,
35.646308,-108.125,29,29,19,IOWA,3,,,,,,
35.646308,-107.5,29,29,19,IOWA,3,,,,,,
35.646308,-106.875,29,29,19,IOWA,3,,,,,,
35.646308,-106.25,29,29,19,IOWA,3,,,,,,
35.646308,-105.625,29,29,19,IOWA,3,,,,,,
35.646308,-105,29,29,19,IOWA,3,,,,,,
35.646308,-104.375,29,29,19,IOWA,3,,,,,,
35.646308,-103.75,29,29,19,IOWA,3,,,,,,
35.646308,-103.125,30,30,19,IOWA,3,,,,,,
35.646308,-102.5,30,30,19,IOWA,3,,,,,,
35.646308,-101.875,30,30,19,IOWA,3,,,,,,
35.646308,-101.25,30,30,19,IOWA,3,,,,,,
35.646308,-100.625,30,30,20,KANSAS,3,,,,,,
35.646308,-100,30,30,20,KANSAS,3,,,,,,
35.646308,-99.375,30,30,20,KANSAS,3,,,,,,
35.646308,-98.75,30,30,20,KANSAS,3,,,,,,
35.646308,-98.125,30,30,20,KANSAS,3,,,,,,
35.646308,-97.5,30,30,20,KANSAS,3,,,,,,
35.646308,-96.875,30,30,20,KANSAS,3,,,,,,
35.646308,-96.25,30,30,20,KANSAS,3,,,,,,
35.646308,-95.625,30,30,20,KANSAS,3,,,,,,
35.646308,-95,30,30,20,KANSAS,3,,,,,,
35.646308,-94.375,30,30,20,KANSAS,3,,,,,,
35.646308,-93.75,30,30,20,KANSAS,3,,,,,,
35.646308,-93.125,30,30,20,KANSAS,3,,,,,,
35.646308,-92.5,30,30,20,KANSAS,3,,,,,,
35.646308,-91.875,30,30,20,KANSAS,3,,,,,,
35.646308,-91.25,30,30,20,KANSAS,3,,,,,,
35.646308,-90.625,30,30,20,KANSAS,3,,,,,,
35.646308,-90,30,30,20,KANSAS,3,,,,,,
35.646308,-89.375,30,30,20,KANSAS,3,,,,,,
35.646308,-88.75,30,30,20,KANSAS,3,,,,,,
35.646308,-88.125,30,30,20,KANSAS,3,,,,,,
35.646308,-87.5,30,30,20,KANSAS,3,,,,,,
35.646308,-86.875,30,30,20,KANSAS,3,,,,,,
35.646308,-86.25,30,30,20,KANSAS,3,,,,,,
35.646308,-85.625,30,30,20,KANSAS,3,,,,,,
35.646308,-85,30,30,20,KANSAS,3,,,,,,
35.646308,-84.375,30,30,20,KANSAS,3,,,,,,
35.646308,-83.75,30,30,20,KANSAS,3,,,,,,
35.646308,-83.125,30,30,20,KANSAS,3,,,,,,
35.646308,-82.5,30,30,20,KANSAS,3,,,,,,
35.646308,-81.875,30,30,20,KANSAS,3,,,,,,
35.646308,-81.25,30,30,20,KANSAS,3,,,,,,
35.646308,-80.625,30,30,20,KANSAS,3,,,,,,
35.646308,-80,30,30,20,KANSAS,3,,,,,,
35.646308,-79.375,30,30,20,KANSAS,3,,,,,,
35.646308,-78.75,30,30,20,KANSAS,3,,,,,,
35.646308,-78.125,30,30,20,KANSAS,3,,,,,,
35.646308,-77.5,30,30,20,KANSAS,3,,,,,,
35.646308,-76.875,30,30,20,KANSAS,3,,,,,,
35.646308,-76.25,30,30,20,KANSAS,3,,,,,,
35.646308,-75.625,30,30,20,KANSAS,3,,,,,,
36.271308,-121.25,30,30,20,KANSAS,3,,,,,,
36.271308,-120.625,30,30,20,KANSAS,3,,,,,,
36.271308,-120,30,30,20,KANSAS,3,,,,,,
36.271308,-119.375,30,30,20,KANSAS,3,,,,,,
36.271308,-118.75,30,30,20,KANSAS,3,,,,,,
36.271308,-118.125,30,30,20,KANSAS,3,,,,,,
36.271308,-117.5,30,30,20,KANSAS,3,,,,,,
36.271308,-116.875,30,30,21,KENTUCKY,4,,,,,,
36.271308,-116.25,30,30,21,KENTUCKY,4,,,,,,
36.271308,-115.625,30,30,21,KENTUCKY,4,,,,,,
36.271308,-115,30,30,21,KENTUCKY,4,,,,,,
36.271308,-114.375,30,30,21,KENTUCKY,4,,,,,,
36.271308,-113.75,30,30,21,KENTUCKY,4,,,,,,
36.271308,-113.125,30,30,21,KENTUCKY,4,,,,,,
36.271308,-112.5,30,30,21,KENTUCKY,4,,,,,,
36.271308,-111.875,30,30,21,KENTUCKY,4,,,,,,
36.271308,-111.25,30,30,21,KENTUCKY,4,,,,,,
36.271308,-110.625,30,30,21,KENTUCKY,4,,,,,,
36.271308,-110,30,30,21,KENTUCKY,4,,,,,,
36.271308,-109.375,30,30,21,KENTUCKY,4,,,,,,
36.271308,-108.75,30,30,21,KENTUCKY,4,,,,,,
36.271308,-108.125,30,30,21,KENTUCKY,4,,,,,,
36.271308,-107.5,30,30,21,KENTUCKY,4,,,,,,
36.271308,-106.875,30,30,21,KENTUCKY,4,,,,,,
36.271308,-106.25,30,30,21,KENTUCKY,4,,,,,,
36.271308,-105.625,30,30,21,KENTUCKY,4,,,,,,
36.271308,-105,30,30,21,KENTUCKY,4,,,,,,
36.271308,-104.375,30,30,21,KENTUCKY,4,,,,,,
36.271308,-103.75,30,30,21,KENTUCKY,4,,,,,,
36.271308,-103.125,30,30,21,KENTUCKY,4,,,,,,
36.271308,-102.5,30,30,21,KENTUCKY,4,,,,,,
36.271308,-101.875,30,30,21,KENTUCKY,4,,,,,,
36.271308,-101.25,30,30,22,LOUISIANA,5,,,,,,
36.271308,-100.625,30,30,22,LOUISIANA,5,,,,,,
36.271308,-100,30,30,22,LOUISIANA,5,,,,,,
36.271308,-99.375,30,30,22,LOUISIANA,5,,,,,,
36.271308,-98.75,30,30,22,LOUISIANA,5,,,,,,
36.271308,-98.125,30,30,22,LOUISIANA,5,,,,,,
36.271308,-97.5,30,30,22,LOUISIANA,5,,,,,,
36.271308,-96.875,30,30,22,LOUISIANA,5,,,,,,
36.271308,-96.25,30,30,22,LOUISIANA,5,,,,,,
36.271308,-95.625,30,30,22,LOUISIANA,5,,,,,,
36.271308,-95,30,30,22,LOUISIANA,5,,,,,,
36.271308,-94.375,30,30,22,LOUISIANA,5,,,,,,
36.271308,-93.75,30,30,22,LOUISIANA,5,,,,,,
36.271308,-93.125,30,30,22,LOUISIANA,5,,,,,,
36.271308,-92.5,30,30,22,LOUISIANA,5,,,,,,
36.271308,-91.875,30,30,22,LOUISIANA,5,,,,,,
36.271308,-91.25,30,30,22,LOUISIANA,5,,,,,,
36.271308,-90.625,30,30,22,LOUISIANA,5,,,,,,
36.271308,-90,30,30,22,LOUISIANA,5,,,,,,
36.271308,-89.375,30,30,22,LOUISIANA,5,,,,,,
36.271308,-88.75,30,30,22,LOUISIANA,5,,,,,,
36.271308,-88.125,30,30,22,LOUISIANA,5,,,,,,
36.271308,-87.5,30,30,22,LOUISIANA,5,,,,,,
36.271308,-86.875,30,30,22,LOUISIANA,5,,,,,,
36.271308,-86.25,30,30,22,LOUISIANA,5,,,,,,
36.271308,-85.625,30,30,22,LOUISIANA,5,,,,,,
36.271308,-85,30,30,22,LOUISIANA,5,,,,,,
36.271308,-84.375,30,30,22,LOUISIANA,5,,,,,,
36.271308,-83.75,30,30,22,LOUISIANA,5,,,,,,
36.271308,-83.125,30,30,23,MAINE,1,,,,,,
36.271308,-82.5,30,30,23,MAINE,1,,,,,,
36.271308,-81.875,30,30,23,MAINE,1,,,,,,
36.271308,-81.25,30,30,23,MAINE,1,,,,,,
36.271308,-80.625,30,30,23,MAINE,1,,,,,,
36.271308,-80,30,30,23,MAINE,1,,,,,,
36.271308,-79.375,30,30,23,MAINE,1,,,,,,
36.271308,-78.75,30,30,23,MAINE,1,,,,,,
36.271308,-78.125,30,30,23,MAINE,1,,,,,,
36.271308,-77.5,30,30,23,MAINE,1,,,,,,
36.271308,-76.875,30,30,23,MAINE,1,,,,,,
36.271308,-76.25,30,30,23,MAINE,1,,,,,,
36.896308,-121.25,30,30,23,MAINE,1,,,,,,
36.896308,-120.625,30,30,23,MAINE,1,,,,,,
36.896308,-120,30,30,23,MAINE,1,,,,,,
36.896308,-119.375,30,30,23,MAINE,1,,,,,,
36.896308,-118.75,30,30,23,MAINE,1,,,,,,
36.896308,-118.125,31,31,23,MAINE,1,,,,,,
36.896308,-117.5,31,31,23,MAINE,1,,,,,,
36.896308,-116.875,31,31,23,MAINE,1,,,,,,
36.896308,-116.25,31,31,23,MAINE,1,,,,,,
36.896308,-115.625,31,31,23,MAINE,1,,,,,,
36.896308,-115,31,31,23,MAINE,1,,,,,,
36.896308,-114.375,31,31,23,MAINE,1,,,,,,
36.896308,-113.75,31,31,23,MAINE,1,,,,,,
36.896308,-113.125,31,31,24,MARYLAND,3,,,,,,
36.896308,-112.5,31,31,24,MARYLAND,3,,,,,,
36.896308,-111.875,31,31,24,MARYLAND,3,,,,,,
36.896308,-111.25,31,31,24,MARYLAND,3,,,,,,
36.896308,-110.625,31,31,24,MARYLAND,3,,,,,,
36.896308,-110,31,31,24,MARYLAND,3,,,,,,
36.896308,-109.375,31,31,24,MARYLAND,3,,,,,,
36.896308,-108.75,31,31,25,MASSACHUSETTS,3,,,,,,
36.896308,-108.125,31,31,25,MASSACHUSETTS,3,,,,,,
36.896308,-107.5,31,31,25,MASSACHUSETTS,3,,,,,,
36.896308,-106.875,31,31,25,MASSACHUSETTS,3,,,,,,
36.896308,-106.25,31,31,25,MASSACHUSETTS,3,,,,,,
36.896308,-105.625,31,31,25,MASSACHUSETTS,3,,,,,,
36.896308,-105,31,31,25,MASSACHUSETTS,3,,,,,,
36.896308,-104.375,31,31,25,MASSACHUSETTS,3,,,,,,
36.896308,-103.75,31,31,26,MICHIGAN,2,,,,,,
36.896308,-103.125,31,31,26,MICHIGAN,2,,,,,,
36.896308,-102.5,31,31,26,MICHIGAN,2,,,,,,
36.896308,-101.875,31,31,26,MICHIGAN,2,,,,,,
36.896308,-101.25,31,31,26,MICHIGAN,2,,,,,,
36.896308,-100.625,31,31,26,MICHIGAN,2,,,,,,
36.896308,-100,31,31,26,MICHIGAN,2,,,,,,
36.896308,-99.375,31,31,26,MICHIGAN,2,,,,,,
36.896308,-98.75,31,31,26,MICHIGAN,2,,,,,,
36.896308,-98.125,31,31,26,MICHIGAN,2,,,,,,
36.896308,-97.5,31,31,26,MICHIGAN,2,,,,,,
36.896308,-96.875,31,31,26,MICHIGAN,2,,,,,,
36.896308,-96.25,31,31,26,MICHIGAN,2,,,,,,
36.896308,-95.625,31,31,26,MICHIGAN,2,,,,,,
36.896308,-95,31,31,26,MICHIGAN,2,,,,,,
36.896308,-94.375,31,31,26,MICHIGAN,2,,,,,,
36.896308,-93.75,31,31,26,MICHIGAN,2,,,,,,
36.896308,-93.125,31,31,26,MICHIGAN,2,,,,,,
36.896308,-92.5,31,31,26,MICHIGAN,2,,,,,,
36.896308,-91.875,31,31,26,MICHIGAN,2,,,,,,
36.896308,-91.25,31,31,26,MICHIGAN,2,,,,,,
36.896308,-90.625,31,31,26,MICHIGAN,2,,,,,,
36.896308,-90,31,31,26,MICHIGAN,2,,,,,,
36.896308,-89.375,31,31,26,MICHIGAN,2,,,,,,
36.896308,-88.75,31,31,26,MICHIGAN,2,,,,,,
36.896308,-88.125,31,31,26,MICHIGAN,2,,,,,,
36.896308,-87.5,31,31,26,MICHIGAN,2,,,,,,
36.896308,-86.875,31,31,26,MICHIGAN,2,,,,,,
36.896308,-86.25,31,31,26,MICHIGAN,2,,,,,,
36.896308,-85.625,31,31,26,MICHIGAN,2,,,,,,
36.896308,-85,31,31,26,MICHIGAN,2,,,,,,
36.896308,-84.375,31,31,26,MICHIGAN,2,,,,,,
36.896308,-83.75,31,31,26,MICHIGAN,2,,,,,,
36.896308,-83.125,31,31,26,MICHIGAN,2,,,,,,
36.896308,-82.5,31,31,26,MICHIGAN,2,,,,,,
36.896308,-81.875,31,31,26,MICHIGAN,2,,,,,,
36.896308,-81.25,32,32,26,MICHIGAN,2,,,,,,
36.896308,-80.625,32,32,26,MICHIGAN,2,,,,,,
36.896308,-80,32,32,26,MICHIGAN,2,,,,,,
36.896308,-79.375,32,32,26,MICHIGAN,2,,,,,,
36.896308,-78.75,32,32,26,MICHIGAN,2,,,,,,
36.896308,-78.125,32,32,26,MICHIGAN,2,,,,,,
36.896308,-77.5,32,32,26,MICHIGAN,2,,,,,,
36.896308,-76.875,32,32,26,MICHIGAN,2,,,,,,
36.896308,-76.25,32,32,26,MICHIGAN,2,,,,,,
37.521308,-122.5,32,32,26,MICHIGAN,2,,,,,,
37.521308,-121.875,32,32,27,MINNESOTA,1,,,,,,
37.521308,-121.25,32,32,27,MINNESOTA,1,,,,,,
37.521308,-120.625,32,32,27,MINNESOTA,1,,,,,,
37.521308,-120,32,32,27,MINNESOTA,1,,,,,,
37.521308,-119.375,32,32,27,MINNESOTA,1,,,,,,
37.521308,-118.75,32,32,27,MINNESOTA,1,,,,,,
37.521308,-118.125,32,32,27,MINNESOTA,1,,,,,,
37.521308,-117.5,32,32,27,MINNESOTA,1,,,,,,
37.521308,-116.875,32,32,27,MINNESOTA,1,,,,,,
37.521308,-116.25,32,32,27,MINNESOTA,1,,,,,,
37.521308,-115.625,32,32,27,MINNESOTA,1,,,,,,
37.521308,-115,32,32,27,MINNESOTA,1,,,,,,
37.521308,-114.375,32,32,27,MINNESOTA,1,,,,,,
37.521308,-113.75,32,32,27,MINNESOTA,1,,,,,,
37.521308,-113.125,32,32,27,MINNESOTA,1,,,,,,
37.521308,-112.5,32,32,27,MINNESOTA,1,,,,,,
37.521308,-111.875,32,32,27,MINNESOTA,1,,,,,,
37.521308,-111.25,32,32,27,MINNESOTA,1,,,,,,
37.521308,-110.625,32,32,27,MINNESOTA,1,,,,,,
37.521308,-110,32,32,27,MINNESOTA,1,,,,,,
37.521308,-109.375,32,32,27,MINNESOTA,1,,,,,,
37.521308,-108.75,32,32,27,MINNESOTA,1,,,,,,
37.521308,-108.125,32,32,27,MINNESOTA,1,,,,,,
37.521308,-107.5,32,32,27,MINNESOTA,1,,,,,,
37.521308,-106.875,32,32,27,MINNESOTA,1,,,,,,
37.521308,-106.25,32,32,27,MINNESOTA,1,,,,,,
37.521308,-105.625,32,32,27,MINNESOTA,1,,,,,,
37.521308,-105,32,32,27,MINNESOTA,1,,,,,,
37.521308,-104.375,32,32,27,MINNESOTA,1,,,,,,
37.521308,-103.75,32,32,27,MINNESOTA,1,,,,,,
37.521308,-103.125,32,32,27,MINNESOTA,1,,,,,,
37.521308,-102.5,32,32,27,MINNESOTA,1,,,,,,
37.521308,-101.875,32,32,27,MINNESOTA,1,,,,,,
37.521308,-101.25,32,32,27,MINNESOTA,1,,,,,,
37.521308,-100.625,32,32,27,MINNESOTA,1,,,,,,
37.521308,-100,32,32,27,MINNESOTA,1,,,,,,
37.521308,-99.375,32,32,27,MINNESOTA,1,,,,,,
37.521308,-98.75,32,32,27,MINNESOTA,1,,,,,,
37.521308,-98.125,32,32,27,MINNESOTA,1,,,,,,
37.521308,-97.5,32,32,27,MINNESOTA,1,,,,,,
37.521308,-96.875,32,32,27,MINNESOTA,1,,,,,,
37.521308,-96.25,32,32,27,MINNESOTA,1,,,,,,
37.521308,-95.625,32,32,27,MINNESOTA,1,,,,,,
37.521308,-95,32,32,27,MINNESOTA,1,,,,,,
37.521308,-94.375,32,32,27,MINNESOTA,1,,,,,,
37.521308,-93.75,32,32,27,MINNESOTA,1,,,,,,
37.521308,-93.125,32,32,27,MINNESOTA,1,,,,,,
37.521308,-92.5,32,32,27,MINNESOTA,1,,,,,,
37.521308,-91.875,32,32,27,MINNESOTA,1,,,,,,
37.521308,-91.25,32,32,27,MINNESOTA,1,,,,,,
37.521308,-90.625,32,32,27,MINNESOTA,1,,,,,,
37.521308,-90,32,32,27,MINNESOTA,1,,,,,,
37.521308,-89.375,32,32,27,MINNESOTA,1,,,,,,
37.521308,-88.75,32,32,27,MINNESOTA,1,,,,,,
37.521308,-88.125,32,32,27,MINNESOTA,1,,,,,,
37.521308,-87.5,32,32,27,MINNESOTA,1,,,,,,
37.521308,-86.875,32,32,27,MINNESOTA,1,,,,,,
37.521308,-86.25,32,32,27,MINNESOTA,1,,,,,,
37.521308,-85.625,32,32,27,MINNESOTA,1,,,,,,
37.521308,-85,32,32,27,MINNESOTA,1,,,,,,
37.521308,-84.375,32,32,27,MINNESOTA,1,,,,,,
37.521308,-83.75,32,32,27,MINNESOTA,1,,,,,,
37.521308,-83.125,32,32,27,MINNESOTA,1,,,,,,
37.521308,-82.5,32,32,27,MINNESOTA,1,,,,,,
37.521308,-81.875,32,32,28,MISSISSIPPI,5,,,,,,
37.521308,-81.25,32,32,28,MISSISSIPPI,5,,,,,,
37.521308,-80.625,32,32,28,MISSISSIPPI,5,,,,,,
37.521308,-80,32,32,28,MISSISSIPPI,5,,,,,,
37.521308,-79.375,33,33,28,MISSISSIPPI,5,,,,,,
37.521308,-78.75,33,33,28,MISSISSIPPI,5,,,,,,
37.521308,-78.125,33,33,28,MISSISSIPPI,5,,,,,,
37.521308,-77.5,33,33,28,MISSISSIPPI,5,,,,,,
37.521308,-76.875,33,33,28,MISSISSIPPI,5,,,,,,
38.146308,-122.5,33,33,28,MISSISSIPPI,5,,,,,,
38.146308,-121.875,34,34,28,MISSISSIPPI,5,,,,,,
38.146308,-121.25,34,34,28,MISSISSIPPI,5,,,,,,
38.146308,-120.625,34,34,28,MISSISSIPPI,5,,,,,,
38.146308,-120,34,34,28,MISSISSIPPI,5,,,,,,
