Latitude,Longitude,STATEFP,STATEFP (SORTED),STATEFP(NON-REFERENCE),STATE,SOYBEAN MATURITY GROUP,,,,Number,State,MATURITY GROUP
38.146308,-119.375,34,34,28,MISSISSIPPI,5,,,,,,
38.146308,-118.75,34,34,28,MISSISSIPPI,5,,,,,,
38.146308,-118.125,35,35,28,MISSISSIPPI,5,,,,,,
38.146308,-117.5,35,35,28,MISSISSIPPI,5,,,,,,
38.146308,-116.875,35,35,28,MISSISSIPPI,5,,,,,,
38.146308,-116.25,35,35,28,MISSISSIPPI,5,,,,,,
38.146308,-115.625,35,35,28,MISSISSIPPI,5,,,,,,
38.146308,-115,35,35,28,MISSISSIPPI,5,,,,,,
38.146308,-114.375,35,35,28,MISSISSIPPI,5,,,,,,
38.146308,-113.75,35,35,28,MISSISSIPPI,5,,,,,,
38.146308,-113.125,35,35,28,MISSISSIPPI,5,,,,,,
38.146308,-112.5,35,35,28,MISSISSIPPI,5,,,,,,
38.146308,-111.875,35,35,29,MISSOURI,3,,,,,,
38.146308,-111.25,35,35,29,MISSOURI,3,,,,,,
38.146308,-110.625,35,35,29,MISSOURI,3,,,,,,
38.146308,-110,35,35,29,MISSOURI,3,,,,,,
38.146308,-109.375,35,35,29,MISSOURI,3,,,,,,
38.146308,-108.75,35,35,29,MISSOURI,3,,,,,,
38.146308,-108.125,35,35,29,MISSOURI,3,,,,,,
38.146308,-107.5,35,35,29,MISSOURI,3,,,,,,
38.146308,-106.875,35,35,29,MISSOURI,3,,,,,,
38.146308,-106.25,35,35,29,MISSOURI,3,,,,,,
38.146308,-105.625,35,35,29,MISSOURI,3,,,,,,
38.146308,-105,35,35,29,MISSOURI,3,,,,,,
38.146308,-104.375,35,35,29,MISSOURI,3,,,,,,
38.146308,-103.75,35,35,29,MISSOURI,3,,,,,,
38.146308,-103.125,35,35,29,MISSOURI,3,,,,,,
38.146308,-102.5,35,35,29,MISSOURI,3,,,,,,
38.146308,-101.875,35,35,29,MISSOURI,3,,,,,,
38.146308,-101.25,35,35,29,MISSOURI,3,,,,,,
38.146308,-100.625,35,35,29,MISSOURI,3,,,,,,
38.146308,-100,35,35,29,MISSOURI,3,,,,,,
38.146308,-99.375,35,35,29,MISSOURI,3,,,,,,
38.146308,-98.75,35,35,29,MISSOURI,3,,,,,,
38.146308,-98.125,35,35,29,MISSOURI,3,,,,,,
38.146308,-97.5,35,35,29,MISSOURI,3,,,,,,
38.146308,-96.875,35,35,29,MISSOURI,3,,,,,,
38.146308,-96.25,35,35,29,MISSOURI,3,,,,,,
38.146308,-95.625,35,35,29,MISSOURI,3,,,,,,
38.146308,-95,35,35,29,MISSOURI,3,,,,,,
38.146308,-94.375,35,35,29,MISSOURI,3,,,,,,
38.146308,-93.75,35,35,29,MISSOURI,3,,,,,,
38.146308,-93.125,35,35,29,MISSOURI,3,,,,,,
38.146308,-92.5,35,35,29,MISSOURI,3,,,,,,
38.146308,-91.875,35,35,29,MISSOURI,3,,,,,,
38.146308,-91.25,35,35,29,MISSOURI,3,,,,,,
38.146308,-90.625,35,35,29,MISSOURI,3,,,,,,
38.146308,-90,35,35,29,MISSOURI,3,,,,,,
38.146308,-89.375,35,35,29,MISSOURI,3,,,,,,
38.146308,-88.75,35,35,29,MISSOURI,3,,,,,,
38.146308,-88.125,35,35,29,MISSOURI,3,,,,,,
38.146308,-87.5,35,35,29,MISSOURI,3,,,,,,
38.146308,-86.875,35,35,29,MISSOURI,3,,,,,,
38.146308,-86.25,35,35,29,MISSOURI,3,,,,,,
38.146308,-85.625,35,35,29,MISSOURI,3,,,,,,
38.146308,-85,35,35,29,MISSOURI,3,,,,,,
38.146308,-84.375,35,35,30,MONTANA,0,,,,,,
38.146308,-83.75,35,35,30,MONTANA,0,,,,,,
38.146308,-83.125,35,35,30,MONTANA,0,,,,,,
38.146308,-82.5,35,35,30,MONTANA,0,,,,,,
38.146308,-81.875,35,35,30,MONTANA,0,,,,,,
38.146308,-81.25,35,35,30,MONTANA,0,,,,,,
38.146308,-80.625,35,35,30,MONTANA,0,,,,,,
38.146308,-80,35,35,30,MONTANA,0,,,,,,
38.146308,-79.375,35,35,30,MONTANA,0,,,,,,
38.146308,-78.75,35,35,30,MONTANA,0,,,,,,
38.146308,-78.125,35,35,30,MONTANA,0,,,,,,
38.146308,-77.5,35,35,30,MONTANA,0,,,,,,
38.146308,-76.875,35,35,30,MONTANA,0,,,,,,
38.146308,-75.625,35,35,30,MONTANA,0,,,,,,
38.771308,-123.125,35,35,30,MONTANA,0,,,,,,
38.771308,-122.5,35,35,30,MONTANA,0,,,,,,
38.771308,-121.875,35,35,30,MONTANA,0,,,,,,
38.771308,-121.25,35,35,30,MONTANA,0,,,,,,
38.771308,-120.625,35,35,30,MONTANA,0,,,,,,
38.771308,-120,35,35,30,MONTANA,0,,,,,,
38.771308,-119.375,35,35,30,MONTANA,0,,,,,,
38.771308,-118.75,35,35,30,MONTANA,0,,,,,,
38.771308,-118.125,35,35,30,MONTANA,0,,,,,,
38.771308,-117.5,35,35,30,MONTANA,0,,,,,,
38.771308,-116.875,35,35,30,MONTANA,0,,,,,,
38.771308,-116.25,35,35,30,MONTANA,0,,,,,,
38.771308,-115.625,35,35,30,MONTANA,0,,,,,,
38.771308,-115,35,35,30,MONTANA,0,,,,,,
38.771308,-114.375,35,35,30,MONTANA,0,,,,,,
38.771308,-113.75,35,35,30,MONTANA,0,,,,,,
38.771308,-113.125,36,36,30,MONTANA,0,,,,,,
38.771308,-112.5,36,36,30,MONTANA,0,,,,,,
38.771308,-111.875,36,36,30,MONTANA,0,,,,,,
38.771308,-111.25,36,36,30,MONTANA,0,,,,,,
38.771308,-110.625,36,36,30,MONTANA,0,,,,,,
38.771308,-110,36,36,30,MONTANA,0,,,,,,
38.771308,-109.375,36,36,30,MONTANA,0,,,,,,
38.771308,-108.75,36,36,30,MONTANA,0,,,,,,
38.771308,-108.125,36,36,30,MONTANA,0,,,,,,
38.771308,-107.5,36,36,30,MONTANA,0,,,,,,
38.771308,-106.875,36,36,30,MONTANA,0,,,,,,
38.771308,-106.25,36,36,30,MONTANA,0,,,,,,
38.771308,-105.625,36,36,30,MONTANA,0,,,,,,
38.771308,-105,36,36,30,MONTANA,0,,,,,,
38.771308,-104.375,36,36,30,MONTANA,0,,,,,,
38.771308,-103.75,36,36,30,MONTANA,0,,,,,,
38.771308,-103.125,36,36,30,MONTANA,0,,,,,,
38.771308,-102.5,36,36,30,MONTANA,0,,,,,,
38.771308,-101.875,36,36,30,MONTANA,0,,,,,,
38.771308,-101.25,36,36,30,MONTANA,0,,,,,,
38.771308,-100.625,36,36,30,MONTANA,0,,,,,,
38.771308,-100,36,36,30,MONTANA,0,,,,,,
38.771308,-99.375,36,36,30,MONTANA,0,,,,,,
38.771308,-98.75,36,36,30,MONTANA,0,,,,,,
38.771308,-98.125,36,36,30,MONTANA,0,,,,,,
38.771308,-97.5,36,36,30,MONTANA,0,,,,,,
38.771308,-96.875,36,36,30,MONTANA,0,,,,,,
38.771308,-96.25,36,36,30,MONTANA,0,,,,,,
38.771308,-95.625,36,36,30,MONTANA,0,,,,,,
38.771308,-95,36,36,30,MONTANA,0,,,,,,
38.771308,-94.375,36,36,30,MONTANA,0,,,,,,
38.771308,-93.75,36,36,30,MONTANA,0,,,,,,
38.771308,-93.125,37,37,30,MONTANA,0,,,,,,
38.771308,-92.5,37,37,30,MONTANA,0,,,,,,
38.771308,-91.875,37,37,30,MONTANA,0,,,,,,
38.771308,-91.25,37,37,30,MONTANA,0,,,,,,
38.771308,-90.625,37,37,30,MONTANA,0,,,,,,
38.771308,-90,37,37,30,MONTANA,0,,,,,,
38.771308,-89.375,37,37,30,MONTANA,0,,,,,,
38.771308,-88.75,37,37,30,MONTANA,0,,,,,,
38.771308,-88.125,37,37,30,MONTANA,0,,,,,,
38.771308,-87.5,37,37,30,MONTANA,0,,,,,,
38.771308,-86.875,37,37,30,MONTANA,0,,,,,,
38.771308,-86.25,37,37,30,MONTANA,0,,,,,,
38.771308,-85.625,37,37,30,MONTANA,0,,,,,,
38.771308,-85,37,37,30,MONTANA,0,,,,,,
38.771308,-84.375,37,37,30,MONTANA,0,,,,,,
38.771308,-83.75,37,37,30,MONTANA,0,,,,,,
38.771308,-83.125,37,37,30,MONTANA,0,,,,,,
38.771308,-82.5,37,37,30,MONTANA,0,,,,,,
38.771308,-81.875,37,37,30,MONTANA,0,,,,,,
38.771308,-81.25,37,37,30,MONTANA,0,,,,,,
38.771308,-80.625,37,37,30,MONTANA,0,,,,,,
38.771308,-80,37,37,30,MONTANA,0,,,,,,
38.771308,-79.375,37,37,30,MONTANA,0,,,,,,
38.771308,-78.75,37,37,30,MONTANA,0,,,,,,
38.771308,-78.125,37,37,30,MONTANA,0,,,,,,
38.771308,-77.5,37,37,30,MONTANA,0,,,,,,
38.771308,-76.875,37,37,30,MONTANA,0,,,,,,
38.771308,-76.25,37,37,30,MONTANA,0,,,,,,
38.771308,-75.625,37,37,30,MONTANA,0,,,,,,
39.396308,-123.75,37,37,30,MONTANA,0,,,,,,
39.396308,-123.125,37,37,30,MONTANA,0,,,,,,
39.396308,-122.5,37,37,30,MONTANA,0,,,,,,
39.396308,-121.875,37,37,30,MONTANA,0,,,,,,
39.396308,-121.25,37,37,30,MONTANA,0,,,,,,
39.396308,-120.625,37,37,30,MONTANA,0,,,,,,
39.396308,-120,38,38,30,MONTANA,0,,,,,,
39.396308,-119.375,38,38,30,MONTANA,0,,,,,,
39.396308,-118.75,38,38,30,MONTANA,0,,,,,,
39.396308,-118.125,38,38,30,MONTANA,0,,,,,,
39.396308,-117.5,38,38,30,MONTANA,0,,,,,,
39.396308,-116.875,38,38,30,MONTANA,0,,,,,,
39.396308,-116.25,38,38,30,MONTANA,0,,,,,,
39.396308,-115.625,38,38,30,MONTANA,0,,,,,,
39.396308,-115,38,38,30,MONTANA,0,,,,,,
39.396308,-114.375,38,38,30,MONTANA,0,,,,,,
39.396308,-113.75,38,38,30,MONTANA,0,,,,,,
39.396308,-113.125,38,38,30,MONTANA,0,,,,,,
39.396308,-112.5,38,38,30,MONTANA,0,,,,,,
39.396308,-111.875,38,38,30,MONTANA,0,,,,,,
39.396308,-111.25,38,38,30,MONTANA,0,,,,,,
39.396308,-110.625,38,38,30,MONTANA,0,,,,,,
39.396308,-110,38,38,30,MONTANA,0,,,,,,
39.396308,-109.375,38,38,30,MONTANA,0,,,,,,
39.396308,-108.75,38,38,30,MONTANA,0,,,,,,
39.396308,-108.125,38,38,30,MONTANA,0,,,,,,
39.396308,-107.5,38,38,30,MONTANA,0,,,,,,
39.396308,-106.875,38,38,30,MONTANA,0,,,,,,
39.396308,-106.25,38,38,30,MONTANA,0,,,,,,
39.396308,-105.625,38,38,30,MONTANA,0,,,,,,
39.396308,-105,38,38,30,MONTANA,0,,,,,,
39.396308,-104.375,38,38,30,MONTANA,0,,,,,,
39.396308,-103.75,38,38,31,NEBRASKA,2,,,,,,
39.396308,-103.125,38,38,31,NEBRASKA,2,,,,,,
39.396308,-102.5,38,38,31,NEBRASKA,2,,,,,,
39.396308,-101.875,38,38,31,NEBRASKA,2,,,,,,
39.396308,-101.25,38,38,31,NEBRASKA,2,,,,,,
39.396308,-100.625,38,38,31,NEBRASKA,2,,,,,,
39.396308,-100,38,38,31,NEBRASKA,2,,,,,,
39.396308,-99.375,38,38,31,NEBRASKA,2,,,,,,
39.396308,-98.75,38,38,31,NEBRASKA,2,,,,,,
39.396308,-98.125,38,38,31,NEBRASKA,2,,,,,,
39.396308,-97.5,38,38,31,NEBRASKA,2,,,,,,
39.396308,-96.875,38,38,31,NEBRASKA,2,,,,,,
39.396308,-96.25,38,38,31,NEBRASKA,2,,,,,,
39.396308,-95.625,38,38,31,NEBRASKA,2,,,,,,
39.396308,-95,38,38,31,NEBRASKA,2,,,,,,
39.396308,-94.375,38,38,31,NEBRASKA,2,,,,,,
39.396308,-93.75,38,38,31,NEBRASKA,2,,,,,,
39.396308,-93.125,38,38,31,NEBRASKA,2,,,,,,
39.396308,-92.5,38,38,31,NEBRASKA,2,,,,,,
39.396308,-91.875,38,38,31,NEBRASKA,2,,,,,,
39.396308,-91.25,38,38,31,NEBRASKA,2,,,,,,
39.396308,-90.625,38,38,31,NEBRASKA,2,,,,,,
39.396308,-90,38,38,31,NEBRASKA,2,,,,,,
39.396308,-89.375,38,38,31,NEBRASKA,2,,,,,,
39.396308,-88.75,38,38,31,NEBRASKA,2,,,,,,
39.396308,-88.125,38,38,31,NEBRASKA,2,,,,,,
39.396308,-87.5,38,38,31,NEBRASKA,2,,,,,,
39.396308,-86.875,38,38,31,NEBRASKA,2,,,,,,
39.396308,-86.25,38,38,31,NEBRASKA,2,,,,,,
39.396308,-85.625,38,38,31,NEBRASKA,2,,,,,,
39.396308,-85,38,38,31,NEBRASKA,2,,,,,,
39.396308,-84.375,38,38,31,NEBRASKA,2,,,,,,
39.396308,-83.75,39,39,31,NEBRASKA,2,,,,,,
39.396308,-83.125,39,39,31,NEBRASKA,2,,,,,,
39.396308,-82.5,39,39,31,NEBRASKA,2,,,,,,
39.396308,-81.875,39,39,31,NEBRASKA,2,,,,,,
39.396308,-81.25,39,39,31,NEBRASKA,2,,,,,,
39.396308,-80.625,39,39,31,NEBRASKA,2,,,,,,
39.396308,-80,39,39,31,NEBRASKA,2,,,,,,
39.396308,-79.375,39,39,31,NEBRASKA,2,,,,,,
39.396308,-78.75,39,39,31,NEBRASKA,2,,,,,,
39.396308,-78.125,39,39,31,NEBRASKA,2,,,,,,
39.396308,-77.5,39,39,31,NEBRASKA,2,,,,,,
39.396308,-76.875,39,39,31,NEBRASKA,2,,,,,,
39.396308,-76.25,39,39,31,NEBRASKA,2,,,,,,
39.396308,-75.625,39,39,31,NEBRASKA,2,,,,,,
39.396308,-75,39,39,31,NEBRASKA,2,,,,,,
39.396308,-74.375,39,39,31,NEBRASKA,2,,,,,,
40.021308,-123.75,39,39,31,NEBRASKA,2,,,,,,
40.021308,-123.125,39,39,31,NEBRASKA,2,,,,,,
40.021308,-122.5,39,39,31,NEBRASKA,2,,,,,,
40.021308,-121.875,39,39,31,NEBRASKA,2,,,,,,
40.021308,-121.25,39,39,31,NEBRASKA,2,,,,,,
40.021308,-120.625,39,39,31,NEBRASKA,2,,,,,,
40.021308,-120,39,39,31,NEBRASKA,2,,,,,,
40.021308,-119.375,39,39,31,NEBRASKA,2,,,,,,
40.021308,-118.75,39,39,31,NEBRASKA,2,,,,,,
40.021308,-118.125,39,39,31,NEBRASKA,2,,,,,,
40.021308,-117.5,39,39,31,NEBRASKA,2,,,,,,
40.021308,-116.875,39,39,32,NEVADA,,,,,,,
40.021308,-116.25,39,39,32,NEVADA,,,,,,,
40.021308,-115.625,39,39,32,NEVADA,,,,,,,
40.021308,-115,40,40,32,NEVADA,,,,,,,
40.021308,-114.375,40,40,32,NEVADA,,,,,,,
40.021308,-113.75,40,40,32,NEVADA,,,,,,,
40.021308,-113.125,40,40,32,NEVADA,,,,,,,
40.021308,-112.5,40,40,32,NEVADA,,,,,,,
40.021308,-111.875,40,40,32,NEVADA,,,,,,,
40.021308,-111.25,40,40,32,NEVADA,,,,,,,
40.021308,-110.625,40,40,32,NEVADA,,,,,,,
40.021308,-110,40,40,32,NEVADA,,,,,,,
40.021308,-109.375,40,40,32,NEVADA,,,,,,,
40.021308,-108.75,40,40,32,NEVADA,,,,,,,
40.021308,-108.125,40,40,32,NEVADA,,,,,,,
40.021308,-107.5,40,40,32,NEVADA,,,,,,,
40.021308,-106.875,40,40,32,NEVADA,,,,,,,
40.021308,-106.25,40,40,32,NEVADA,,,,,,,
40.021308,-105.625,40,40,32,NEVADA,,,,,,,
40.021308,-105,40,40,32,NEVADA,,,,,,,
40.021308,-104.375,40,40,32,NEVADA,,,,,,,
40.021308,-103.75,40,40,32,NEVADA,,,,,,,
40.021308,-103.125,40,40,32,NEVADA,,,,,,,
40.021308,-102.5,40,40,32,NEVADA,,,,,,,
40.021308,-101.875,40,40,32,NEVADA,,,,,,,
40.021308,-101.25,40,40,32,NEVADA,,,,,,,
40.021308,-100.625,40,40,32,NEVADA,,,,,,,
40.021308,-100,40,40,32,NEVADA,,,,,,,
40.021308,-99.375,40,40,32,NEVADA,,,,,,,
40.021308,-98.75,40,40,32,NEVADA,,,,,,,
40.021308,-98.125,40,40,32,NEVADA,,,,,,,
40.021308,-97.5,40,40,32,NEVADA,,,,,,,
40.021308,-96.875,40,40,32,NEVADA,,,,,,,
40.021308,-96.25,40,40,32,NEVADA,,,,,,,
40.021308,-95.625,40,40,32,NEVADA,,,,,,,
40.021308,-95,40,40,32,NEVADA,,,,,,,
40.021308,-94.375,40,40,32,NEVADA,,,,,,,
40.021308,-93.75,40,40,32,NEVADA,,,,,,,
40.021308,-93.125,40,40,32,NEVADA,,,,,,,
40.021308,-92.5,40,40,32,NEVADA,,,,,,,
40.021308,-91.875,40,40,32,NEVADA,,,,,,,
40.021308,-91.25,40,40,32,NEVADA,,,,,,,
40.021308,-90.625,40,40,32,NEVADA,,,,,,,
40.021308,-90,40,40,32,NEVADA,,,,,,,
40.021308,-89.375,40,40,32,NEVADA,,,,,,,
40.021308,-88.75,40,40,32,NEVADA,,,,,,,
40.021308,-88.125,40,40,32,NEVADA,,,,,,,
40.021308,-87.5,40,40,32,NEVADA,,,,,,,
40.021308,-86.875,40,40,32,NEVADA,,,,,,,
40.021308,-86.25,40,40,32,NEVADA,,,,,,,
40.021308,-85.625,40,40,32,NEVADA,,,,,,,
40.021308,-85,41,41,32,NEVADA,,,,,,,
40.021308,-84.375,41,41,32,NEVADA,,,,,,,
40.021308,-83.75,41,41,32,NEVADA,,,,,,,
40.021308,-83.125,41,41,32,NEVADA,,,,,,,
40.021308,-82.5,41,41,32,NEVADA,,,,,,,
40.021308,-81.875,41,41,32,NEVADA,,,,,,,
40.021308,-81.25,41,41,32,NEVADA,,,,,,,
40.021308,-80.625,41,41,32,NEVADA,,,,,,,
40.021308,-80,41,41,32,NEVADA,,,,,,,
40.021308,-79.375,41,41,32,NEVADA,,,,,,,
40.021308,-78.75,41,41,32,NEVADA,,,,,,,
40.021308,-78.125,41,41,32,NEVADA,,,,,,,
40.021308,-77.5,41,41,32,NEVADA,,,,,,,
40.021308,-76.875,41,41,32,NEVADA,,,,,,,
40.021308,-76.25,41,41,32,NEVADA,,,,,,,
40.021308,-75.625,41,41,32,NEVADA,,,,,,,
40.021308,-75,41,41,32,NEVADA,,,,,,,
40.021308,-74.375,41,41,32,NEVADA,,,,,,,
40.646308,-123.75,41,41,32,NEVADA,,,,,,,
40.646308,-123.125,41,41,32,NEVADA,,,,,,,
40.646308,-122.5,41,41,32,NEVADA,,,,,,,
40.646308,-121.875,41,41,32,NEVADA,,,,,,,
40.646308,-121.25,41,41,32,NEVADA,,,,,,,
40.646308,-120.625,41,41,32,NEVADA,,,,,,,
40.646308,-120,41,41,32,NEVADA,,,,,,,
40.646308,-119.375,41,41,32,NEVADA,,,,,,,
40.646308,-118.75,41,41,32,NEVADA,,,,,,,
40.646308,-118.125,41,41,33,NEW HAMPSHIRE,1,,,,,,
40.646308,-117.5,41,41,33,NEW HAMPSHIRE,1,,,,,,
40.646308,-116.875,41,41,33,NEW HAMPSHIRE,1,,,,,,
40.646308,-116.25,41,41,33,NEW HAMPSHIRE,1,,,,,,
40.646308,-115.625,41,41,33,NEW HAMPSHIRE,1,,,,,,
40.646308,-115,41,41,33,NEW HAMPSHIRE,1,,,,,,
40.646308,-114.375,41,41,34,NEW JERSEY,3,,,,,,
40.646308,-113.75,41,41,34,NEW JERSEY,3,,,,,,
40.646308,-113.125,41,41,34,NEW JERSEY,3,,,,,,
40.646308,-112.5,41,41,34,NEW JERSEY,3,,,,,,
40.646308,-111.875,41,41,34,NEW JERSEY,3,,,,,,
40.646308,-111.25,41,41,34,NEW JERSEY,3,,,,,,
40.646308,-110.625,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-110,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-109.375,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-108.75,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-108.125,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-107.5,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-106.875,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-106.25,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-105.625,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-105,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-104.375,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-103.75,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-103.125,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-102.5,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-101.875,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-101.25,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-100.625,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-100,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-99.375,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-98.75,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-98.125,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-97.5,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-96.875,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-96.25,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-95.625,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-95,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-94.375,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-93.75,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-93.125,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-92.5,41,41,35,NEW MEXICO,5,,,,,,
40.646308,-91.875,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-91.25,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-90.625,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-90,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-89.375,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-88.75,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-88.125,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-87.5,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-86.875,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-86.25,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-85.625,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-85,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-84.375,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-83.75,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-83.125,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-82.5,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-81.875,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-81.25,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-80.625,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-80,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-79.375,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-78.75,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-78.125,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-77.5,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-76.875,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-76.25,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-75.625,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-75,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-74.375,42,42,35,NEW MEXICO,5,,,,,,
40.646308,-73.75,42,42,35,NEW MEXICO,5,,,,,,
41.271308,-123.75,42,42,35,NEW MEXICO,5,,,,,,
41.271308,-123.125,42,42,35,NEW MEXICO,5,,,,,,
41.271308,-122.5,42,42,35,NEW MEXICO,5,,,,,,
41.271308,-121.875,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-121.25,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-120.625,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-120,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-119.375,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-118.75,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-118.125,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-117.5,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-116.875,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-116.25,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-115.625,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-115,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-114.375,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-113.75,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-113.125,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-112.5,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-111.875,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-111.25,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-110.625,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-110,45,45,35,NEW MEXICO,5,,,,,,
41.271308,-109.375,46,46,35,NEW MEXICO,5,,,,,,
41.271308,-108.75,46,46,36,NEW YORK,1,,,,,,
41.271308,-108.125,46,46,36,NEW YORK,1,,,,,,
41.271308,-107.5,46,46,36,NEW YORK,1,,,,,,
41.271308,-106.875,46,46,36,NEW YORK,1,,,,,,
41.271308,-106.25,46,46,36,NEW YORK,1,,,,,,
41.271308,-105.625,46,46,36,NEW YORK,1,,,,,,
41.271308,-105,46,46,36,NEW YORK,1,,,,,,
